id,shard_id,node,shard,batchsize,delay,tx,tps,total_tx,total_tps,send,round
10,2,16,4,3000,1.7134346961975098,12000,7003.476716463518,48000,28013.90686585407,260,0
10,2,16,4,3000,2.2673897743225098,12000,5292.429266417403,48000,21169.71706566961,290,1
10,2,16,4,3000,1.5379345417022705,12000,7802.672789127774,48000,31210.691156511097,280,2
10,2,16,4,3000,2.1548736095428467,12000,5568.7720833639905,48000,22275.088333455962,290,3
10,2,16,4,3000,1.3222112655639648,12000,9075.705458372131,48000,36302.821833488524,230,4
10,2,16,4,3000,1.7814826965332031,12000,6735.962141732958,48000,26943.848566931832,240,5
10,2,16,4,3000,2.1853322982788086,12000,5491.155742973886,48000,21964.622971895544,340,6
2,0,16,4,3000,1.4120042324066162,12000,8498.558095358703,48000,33994.23238143481,244,0
2,0,16,4,3000,1.88671875,12000,6360.248447204969,48000,25440.993788819876,316,1
2,0,16,4,3000,1.6077203750610352,12000,7463.984525010722,48000,29855.938100042888,220,2
2,0,16,4,3000,1.7522661685943604,12000,6848.274660022801,48000,27393.098640091204,268,3
2,0,16,4,3000,1.4420866966247559,12000,8321.275016326226,48000,33285.100065304905,208,4
2,0,16,4,3000,2.3528528213500977,12000,5100.191516915301,48000,20400.766067661203,328,5
2,0,16,4,3000,1.7832636833190918,12000,6729.234780167256,48000,26916.939120669023,292,6
13,3,16,4,3000,1.835728406906128,12000,6536.914695471962,48000,26147.658781887847,244,0
13,3,16,4,3000,2.0739920139312744,12000,5785.94320488914,48000,23143.77281955656,292,1
13,3,16,4,3000,1.7334840297698975,12000,6922.4750813498285,48000,27689.900325399314,232,2
13,3,16,4,3000,1.814255714416504,12000,6614.28259789685,48000,26457.1303915874,268,3
13,3,16,4,3000,2.3813459873199463,12000,5039.166951756237,48000,20156.667807024947,316,4
13,3,16,4,3000,2.5568838119506836,12000,4693.212864782083,48000,18772.85145912833,256,5
13,3,16,4,3000,2.4123480319976807,12000,4974.406611662383,48000,19897.62644664953,316,6
14,3,16,4,3000,1.4649755954742432,12000,8191.2627330254945,48000,32765.050932101978,270,0
14,3,16,4,3000,2.106049060821533,12000,5697.8729618573125,48000,22791.49184742925,280,1
14,3,16,4,3000,1.5232157707214355,12000,7878.069693511958,48000,31512.27877404783,280,2
14,3,16,4,3000,1.392915964126587,12000,8615.020797413626,48000,34460.083189654506,290,3
14,3,16,4,3000,2.061445474624634,12000,5821.158089172874,48000,23284.632356691494,240,4
14,3,16,4,3000,2.354109048843384,12000,5097.469892440121,48000,20389.879569760484,230,5
14,3,16,4,3000,2.2806875705718994,12000,5261.571183549227,48000,21046.284734196906,340,6
9,2,16,4,3000,1.5221478939056396,12000,7883.59662556147,48000,31534.38650224588,256,0
9,2,16,4,3000,2.194296360015869,12000,5468.723468106749,48000,21874.893872426997,304,1
9,2,16,4,3000,1.722259759902954,12000,6967.590069384293,48000,27870.360277537173,268,2
9,2,16,4,3000,2.6843948364257812,12000,4470.281285437787,48000,17881.12514175115,304,3
9,2,16,4,3000,2.0382306575775146,12000,5887.459280129897,48000,23549.837120519587,244,4
9,2,16,4,3000,2.234631061553955,12000,5370.01396179253,48000,21480.05584717012,232,5
9,2,16,4,3000,2.7331490516662598,12000,4390.539913176056,48000,17562.159652704224,340,6
8,2,16,4,3000,1.3479564189910889,12000,8902.36496591017,48000,35609.45986364068,240,0
8,2,16,4,3000,2.247126817703247,12000,5340.152547449463,48000,21360.61018979785,330,1
8,2,16,4,3000,1.8614177703857422,12000,6446.698957597915,48000,25786.79583039166,200,2
8,2,16,4,3000,2.7388603687286377,12000,4381.38436592528,48000,17525.53746370112,260,3
8,2,16,4,3000,2.2701303958892822,12000,5286.039965690701,48000,21144.159862762805,220,4
8,2,16,4,3000,2.3742403984069824,12000,5054.248090484648,48000,20216.99236193859,340,5
8,2,16,4,3000,3.064116954803467,12000,3916.299598547694,48000,15665.198394190777,330,6
4,1,16,4,3000,1.4397499561309814,12000,8334.780597769504,48000,33339.12239107802,230,0
4,1,16,4,3000,2.0259017944335938,12000,5923.28810457221,48000,23693.15241828884,320,1
4,1,16,4,3000,1.4687402248382568,9000,6127.7003569444105,36000,24510.801427777642,240,2
4,1,16,4,3000,1.6694386005401611,9000,5391.033846400804,36000,21564.135385603215,250,3
4,1,16,4,3000,2.4896132946014404,9000,3615.019256008914,36000,14460.077024035656,310,4
4,1,16,4,3000,1.628105878829956,9000,5527.896015256625,36000,22111.5840610265,260,5
4,1,16,4,3000,2.0614736080169678,9000,4365.80898489287,36000,17463.23593957148,310,6
5,1,16,4,3000,1.4586853981018066,12000,8226.585400536434,48000,32906.34160214574,230,0
5,1,16,4,3000,2.1347711086273193,12000,5621.211544181019,48000,22484.846176724077,320,1
5,1,16,4,3000,1.4905540943145752,9000,6038.023064260952,36000,24152.09225704381,240,2
5,1,16,4,3000,1.7329788208007812,9000,5193.369873869115,36000,20773.47949547646,250,3
5,1,16,4,3000,2.4623000621795654,9000,3655.119105196882,36000,14620.476420787529,310,4
5,1,16,4,3000,1.4233598709106445,9000,6323.067120223035,36000,25292.26848089214,260,5
5,1,16,4,3000,1.9069759845733643,9000,4719.514075062415,36000,18878.05630024966,310,6
7,1,16,4,4000,1.5740430355072021,16000,10164.906320267373,64000,40659.62528106949,240,0
7,1,16,4,4000,2.2496540546417236,16000,7112.204637413966,64000,28448.818549655865,350,1
7,1,16,4,4000,1.5012211799621582,16000,10657.989784292356,64000,42631.959137169426,190,2
7,1,16,4,4000,1.693925380706787,16000,9445.516421345568,64000,37782.06568538227,270,3
7,1,16,4,4000,2.1853384971618652,16000,7321.520222509905,64000,29286.08089003962,210,4
7,1,16,4,4000,1.7049503326416016,16000,9384.43759544013,64000,37537.75038176052,310,5
7,1,16,4,4000,2.4145491123199463,16000,6626.4959856736505,64000,26505.983942694602,290,6
12,3,16,4,4000,1.1675586700439453,16000,13703.808134453562,64000,54815.23253781425,240,0
12,3,16,4,4000,2.3593006134033203,16000,6781.670766795505,64000,27126.68306718202,350,1
12,3,16,4,4000,1.5183320045471191,16000,10537.879694350779,64000,42151.518777403115,190,2
12,3,16,4,4000,1.8036167621612549,16000,8871.064150472503,64000,35484.25660189001,260,3
12,3,16,4,4000,2.2911570072174072,16000,6983.371261593233,64000,27933.48504637293,220,4
12,3,16,4,4000,2.136644124984741,16000,7488.378533844172,64000,29953.51413537669,310,5
12,3,16,4,4000,2.3168795108795166,16000,6905.8403446824905,64000,27623.361378729962,290,6
6,1,16,4,4000,1.8734076023101807,16000,8540.586672259524,64000,34162.346689038095,220,0
6,1,16,4,4000,2.24381422996521,16000,7130.715095005025,64000,28522.8603800201,320,1
6,1,16,4,4000,1.4714434146881104,16000,10873.676717899061,64000,43494.706871596245,230,2
6,1,16,4,4000,1.8900620937347412,16000,8465.330347102079,64000,33861.321388408316,280,3
6,1,16,4,4000,2.6178479194641113,16000,6111.89056516136,64000,24447.56226064544,320,4
6,1,16,4,4000,1.8425421714782715,16000,8683.654706889667,64000,34734.61882755867,240,5
6,1,16,4,4000,2.273216962814331,16000,7038.483462744963,64000,28153.93385097985,310,6
1,0,16,4,4000,1.4613096714019775,16000,10949.08239719623,64000,43796.32958878492,292,0
1,0,16,4,4000,2.1294429302215576,16000,7513.702186108966,64000,30054.808744435864,268,1
1,0,16,4,4000,1.8137664794921875,16000,8821.422261855687,64000,35285.68904742275,244,2
1,0,16,4,4000,1.8785910606384277,16000,8517.021258773848,64000,34068.08503509539,244,3
1,0,16,4,4000,1.8360235691070557,16000,8714.48508026591,64000,34857.94032106364,256,4
1,0,16,4,4000,2.597327947616577,16000,6160.177044520815,64000,24640.70817808326,244,5
1,0,16,4,4000,2.1977899074554443,16000,7280.040710772245,64000,29120.16284308898,304,6
0,0,16,4,4000,1.472581148147583,16000,10865.275587784769,64000,43461.102351139074,250,0
0,0,16,4,4000,1.872877836227417,16000,8543.0024801987,64000,34172.0099207948,300,1
0,0,16,4,4000,1.5308125019073486,16000,10451.965854776112,64000,41807.86341910445,280,2
0,0,16,4,4000,2.048823833465576,16000,7809.358588403413,64000,31237.43435361365,300,3
0,0,16,4,4000,2.021815776824951,16000,7913.678478227287,64000,31654.71391290915,200,4
0,0,16,4,4000,2.4913597106933594,16000,6422.195852058277,64000,25688.783408233106,300,5
0,0,16,4,4000,1.9068703651428223,16000,8390.711971026734,64000,33562.84788410694,320,6
3,0,16,4,4000,1.690361499786377,16000,9465.430916417603,64000,37861.72366567041,320,0
3,0,16,4,4000,2.151176691055298,16000,7437.789776418094,64000,29751.159105672377,240,1
3,0,16,4,4000,1.6330132484436035,16000,9797.838453086233,64000,39191.35381234493,250,2
3,0,16,4,4000,1.8000340461730957,16000,8888.72076281906,64000,35554.88305127624,230,3
3,0,16,4,4000,1.6261441707611084,16000,9839.225997109028,64000,39356.90398843611,260,4
3,0,16,4,4000,2.9082798957824707,16000,5501.53374962392,64000,22006.13499849568,250,5
3,0,16,4,4000,2.5574629306793213,16000,6256.200161521024,64000,25024.800646084095,300,6
15,3,16,4,4000,1.1298577785491943,16000,14161.07434383907,64000,56644.29737535628,320,0
15,3,16,4,4000,2.2467899322509766,16000,7121.271005505257,64000,28485.084022021027,240,1
15,3,16,4,4000,1.5777595043182373,16000,10140.96252071936,64000,40563.85008287744,260,2
15,3,16,4,4000,1.7192888259887695,16000,9306.17343528557,64000,37224.69374114228,220,3
15,3,16,4,4000,2.3843696117401123,16000,6710.369030547745,64000,26841.47612219098,260,4
15,3,16,4,4000,2.394577741622925,16000,6681.762601349498,64000,26727.050405397993,240,5
15,3,16,4,4000,3.1860039234161377,16000,5021.964939341405,64000,20087.85975736562,310,6
11,2,16,4,4000,1.3513603210449219,16000,11839.921411654448,64000,47359.68564661779,320,0
11,2,16,4,4000,2.26309871673584,16000,7069.952309936111,64000,28279.809239744445,240,1
11,2,16,4,4000,1.58437180519104,16000,10098.639692765017,64000,40394.55877106007,250,2
11,2,16,4,4000,2.3034346103668213,16000,6946.148993329576,64000,27784.595973318304,230,3
11,2,16,4,4000,1.36765718460083,16000,11698.838115393533,64000,46795.35246157413,260,4
11,2,16,4,4000,2.096175193786621,16000,7632.9497875112775,64000,30531.79915004511,250,5
11,2,16,4,4000,2.340770959854126,16000,6835.354793105046,64000,27341.419172420185,300,6
10,2,16,4,4000,1.327364444732666,16000,12053.961565335158,64000,48215.84626134063,250,0
10,2,16,4,4000,2.2029409408569336,16000,7263.018133285078,64000,29052.072533140312,300,1
10,2,16,4,4000,1.610208511352539,16000,9936.601307963749,64000,39746.405231854995,280,2
10,2,16,4,4000,2.3882675170898438,16000,6699.416998099254,64000,26797.667992397015,300,3
10,2,16,4,4000,1.5942459106445312,16000,10036.0928594331,64000,40144.3714377324,200,4
10,2,16,4,4000,2.0638580322265625,16000,7752.471221452494,64000,31009.884885809977,300,5
10,2,16,4,4000,2.2192859649658203,16000,7209.526060444589,64000,28838.104241778357,320,6
2,0,16,4,4000,1.7645585536956787,16000,9067.423671767488,64000,36269.694687069954,244,0
2,0,16,4,4000,1.9941201210021973,16000,8023.588865829598,64000,32094.355463318392,316,1
2,0,16,4,4000,1.6914708614349365,16000,9459.222954882365,64000,37836.89181952946,220,2
2,0,16,4,4000,1.8371403217315674,16000,8709.187758134585,64000,34836.75103253834,268,3
2,0,16,4,4000,1.6875288486480713,16000,9481.31939363174,64000,37925.27757452696,208,4
2,0,16,4,4000,2.4257140159606934,16000,6595.996022088066,64000,26383.984088352263,328,5
2,0,16,4,4000,1.7995779514312744,16000,8890.973568149453,64000,35563.89427259781,292,6
13,3,16,4,4000,1.7791237831115723,16000,8993.191003279737,64000,35972.76401311895,244,0
13,3,16,4,4000,2.3884830474853516,16000,6698.812460421336,64000,26795.249841685345,292,1
13,3,16,4,4000,1.7592811584472656,16000,9094.623632598632,64000,36378.49453039453,232,2
13,3,16,4,4000,1.9187400341033936,16000,8338.805526344599,64000,33355.222105378394,268,3
13,3,16,4,4000,2.2062506675720215,16000,7252.122451529045,64000,29008.48980611618,316,4
13,3,16,4,4000,2.1797139644622803,16000,7340.412669213268,64000,29361.65067685307,256,5
13,3,16,4,4000,2.9848573207855225,16000,5360.390223204804,64000,21441.560892819216,316,6
14,3,16,4,4000,1.523496389389038,16000,10502.158135351025,64000,42008.6325414041,250,0
14,3,16,4,4000,2.2086687088012695,16000,7244.182858317317,64000,28976.73143326927,300,1
14,3,16,4,4000,1.5383741855621338,16000,10400.590539130424,64000,41602.362156521696,280,2
14,3,16,4,4000,1.9962146282196045,16000,8015.170199544211,64000,32060.680798176843,290,3
14,3,16,4,4000,2.2500879764556885,16000,7110.833072937445,64000,28443.33229174978,200,4
14,3,16,4,4000,2.503061056137085,16000,6392.173279501389,64000,25568.693118005554,310,5
14,3,16,4,4000,2.423684597015381,16000,6601.519034161054,64000,26406.076136644217,320,6
9,2,16,4,4000,1.9353094100952148,16000,8267.411875609503,64000,33069.64750243801,256,0
9,2,16,4,4000,2.3791518211364746,16000,6725.085746044198,64000,26900.34298417679,304,1
9,2,16,4,4000,1.532982587814331,16000,10437.170080850166,64000,41748.680323400666,268,2
9,2,16,4,4000,2.3167073726654053,16000,6906.3534690580145,64000,27625.413876232058,304,3
9,2,16,4,4000,1.3460309505462646,16000,11886.799477758414,64000,47547.197911033654,244,4
9,2,16,4,4000,2.0374488830566406,16000,7852.957751752932,64000,31411.83100701173,232,5
9,2,16,4,4000,2.3613181114196777,16000,6775.876542267504,64000,27103.506169070017,340,6
8,2,16,4,4000,1.3139488697052002,16000,12177.033953832455,64000,48708.13581532982,240,0
8,2,16,4,4000,2.3825645446777344,16000,6715.452907977425,64000,26861.8116319097,350,1
8,2,16,4,4000,1.6080641746520996,16000,9949.851661524364,64000,39799.40664609746,190,2
8,2,16,4,4000,2.397979974746704,16000,6672.282574707515,64000,26689.13029883006,270,3
8,2,16,4,4000,1.728846788406372,16000,9254.724078094037,64000,37018.89631237615,210,4
8,2,16,4,4000,2.080092430114746,16000,7691.965880149555,64000,30767.86352059822,310,5
8,2,16,4,4000,2.2059695720672607,16000,7253.046552680263,64000,29012.18621072105,300,6
4,1,16,4,4000,1.73921799659729,16000,9199.536821320477,64000,36798.147285281906,220,0
4,1,16,4,4000,2.050459861755371,16000,7803.127629283421,64000,31212.510517133684,320,1
4,1,16,4,4000,1.6723151206970215,16000,9567.574796149182,64000,38270.299184596726,230,2
4,1,16,4,4000,2.2682411670684814,16000,7053.923644582604,64000,28215.694578330415,280,3
4,1,16,4,4000,3.203915596008301,16000,4993.889358363281,64000,19975.557433453123,320,4
4,1,16,4,4000,1.6152896881103516,16000,9905.343987379512,64000,39621.37594951805,240,5
4,1,16,4,4000,2.7427449226379395,16000,5833.572005890869,64000,23334.288023563477,310,6
5,1,16,4,4000,1.492109775543213,16000,10723.071628007456,64000,42892.28651202982,220,0
5,1,16,4,4000,1.987034559249878,16000,8052.200162054622,64000,32208.800648218486,320,1
5,1,16,4,4000,1.4474155902862549,16000,11054.185202493007,64000,44216.74080997203,230,2
5,1,16,4,4000,1.625225305557251,16000,9844.788870373872,64000,39379.15548149549,280,3
5,1,16,4,4000,2.278266429901123,16000,7022.883623270699,64000,28091.534493082796,320,4
5,1,16,4,4000,1.6922519207000732,16000,9454.857048341188,64000,37819.42819336475,240,5
5,1,16,4,4000,2.208357334136963,16000,7245.204275898076,64000,28980.817103592304,310,6
7,1,16,4,5000,1.852172613143921,20000,10798.12964411105,80000,43192.5185764442,230,0
7,1,16,4,5000,2.165339708328247,20000,9236.426008850603,80000,36945.704035402414,320,1
7,1,16,4,5000,2.3021273612976074,20000,8687.616652419649,80000,34750.466609678595,230,2
7,1,16,4,5000,2.07275128364563,20000,9649.011030799256,80000,38596.044123197025,270,3
7,1,16,4,5000,2.5918996334075928,20000,7716.348172674351,80000,30865.392690697405,210,4
7,1,16,4,5000,2.7206060886383057,20000,7351.303109819264,80000,29405.212439277057,350,5
7,1,16,4,5000,2.521604299545288,20000,7931.458557397974,80000,31725.834229591896,260,6
12,3,16,4,5000,2.3018503189086914,20000,8688.662262575792,80000,34754.64905030317,230,0
12,3,16,4,5000,2.1997203826904297,20000,9092.06468121118,80000,36368.25872484472,310,1
12,3,16,4,5000,2.01509165763855,20000,9925.106842751582,80000,39700.42737100633,250,2
12,3,16,4,5000,1.7854604721069336,20000,11201.592145245864,80000,44806.36858098346,260,3
12,3,16,4,5000,2.5731656551361084,20000,7772.527182647358,80000,31090.108730589433,210,4
12,3,16,4,5000,2.7284984588623047,20000,7330.038957888711,80000,29320.155831554843,350,5
12,3,16,4,5000,2.5579898357391357,20000,7818.639355234563,80000,31274.55742093825,250,6
6,1,16,4,5000,1.5555410385131836,20000,12857.262846061836,80000,51429.051384247345,250,0
6,1,16,4,5000,2.19392991065979,20000,9116.061503526023,80000,36464.246014104094,290,1
6,1,16,4,5000,2.3330442905426025,20000,8572.490492818097,80000,34289.96197127239,210,2
6,1,16,4,5000,2.311901569366455,20000,8650.887332318705,80000,34603.54932927482,270,3
6,1,16,4,5000,2.3626766204833984,20000,8464.975624090293,80000,33859.902496361174,340,4
6,1,16,4,5000,2.7764241695404053,20000,7203.510263098846,80000,28814.041052395383,250,5
6,1,16,4,5000,2.5907227993011475,20000,7719.853318693547,80000,30879.41327477419,310,6
1,0,16,4,5000,1.2918848991394043,20000,15481.255345056748,80000,61925.021380226994,292,0
1,0,16,4,5000,2.1624996662139893,20000,9248.556340827157,80000,36994.22536330863,268,1
1,0,16,4,5000,2.299685478210449,20000,8696.841454842528,80000,34787.36581937011,244,2
1,0,16,4,5000,2.26350998878479,20000,8835.834654627433,80000,35343.33861850973,244,3
1,0,16,4,5000,2.103024959564209,20000,9510.11061901254,80000,38040.44247605016,256,4
1,0,16,4,5000,2.5899806022644043,20000,7722.065556210777,80000,30888.262224843107,244,5
1,0,16,4,5000,2.3819737434387207,20000,8396.398178229761,80000,33585.592712919046,304,6
0,0,16,4,5000,1.6867973804473877,20000,11856.788629050052,80000,47427.15451620021,270,0
0,0,16,4,5000,2.177713632583618,20000,9183.943977185005,80000,36735.77590874002,280,1
0,0,16,4,5000,1.7388930320739746,20000,11501.570039731561,80000,46006.280158926245,270,2
0,0,16,4,5000,1.7755498886108398,20000,11264.116051195644,80000,45056.46420478258,320,3
0,0,16,4,5000,3.0818018913269043,20000,6489.709820831077,80000,25958.83928332431,250,4
0,0,16,4,5000,2.5942087173461914,20000,7709.479914345321,80000,30837.919657381284,230,5
0,0,16,4,5000,2.248417377471924,20000,8895.145625714566,80000,35580.58250285826,310,6
3,0,16,4,5000,1.2900047302246094,20000,15503.819118956018,80000,62015.276475824074,270,0
3,0,16,4,5000,2.2833240032196045,20000,8759.159879105624,80000,35036.639516422496,280,1
3,0,16,4,5000,1.7642438411712646,20000,11336.301441597887,80000,45345.20576639155,230,2
3,0,16,4,5000,1.8841617107391357,20000,10614.800144810406,80000,42459.200579241624,290,3
3,0,16,4,5000,1.593860387802124,20000,12548.150486115837,80000,50192.60194446335,230,4
3,0,16,4,5000,2.753892183303833,20000,7262.448443426744,80000,29049.793773706977,240,5
3,0,16,4,5000,3.416733980178833,20000,5853.543212911528,80000,23414.17285164611,300,6
15,3,16,4,5000,1.5003509521484375,20000,13330.214488390779,80000,53320.857953563114,270,0
15,3,16,4,5000,2.0411808490753174,20000,9798.249875340674,80000,39192.9995013627,280,1
15,3,16,4,5000,1.5269508361816406,20000,13097.998655944199,80000,52391.994623776794,230,2
15,3,16,4,5000,1.7391562461853027,20000,11499.829324632774,80000,45999.317298531096,280,3
15,3,16,4,5000,3.2659614086151123,20000,6123.771073118936,80000,24495.084292475745,240,4
15,3,16,4,5000,2.499011993408203,20000,8003.1628710687355,80000,32012.651484274942,240,5
15,3,16,4,5000,3.127706527709961,20000,6394.461827799288,80000,25577.84731119715,300,6
11,2,16,4,5000,1.3914997577667236,20000,14372.981301914733,80000,57491.92520765893,270,0
11,2,16,4,5000,2.3038675785064697,20000,8681.054495747285,80000,34724.21798298914,280,1
11,2,16,4,5000,1.6631977558135986,20000,12025.028250604182,80000,48100.11300241673,230,2
11,2,16,4,5000,2.4056406021118164,20000,8313.793832064022,80000,33255.17532825609,290,3
11,2,16,4,5000,1.700958490371704,20000,11758.076468773483,80000,47032.30587509393,230,4
11,2,16,4,5000,2.294724225997925,15000,6536.733185651898,60000,26146.93274260759,240,5
11,2,16,4,5000,2.0807759761810303,15000,7208.8490888530805,60000,28835.396355412322,300,6
10,2,16,4,5000,1.5395424365997314,20000,12990.87282333864,80000,51963.49129335456,270,0
10,2,16,4,5000,2.3517441749572754,20000,8504.326368901644,80000,34017.305475606576,280,1
10,2,16,4,5000,2.52978515625,20000,7905.809689249179,80000,31623.238756996718,270,2
10,2,16,4,5000,2.531873941421509,20000,7899.287430072878,80000,31597.149720291512,320,3
10,2,16,4,5000,1.6997065544128418,20000,11766.736998263172,80000,47066.94799305269,250,4
10,2,16,4,5000,2.2158775329589844,15000,6769.3271748505285,60000,27077.308699402114,230,5
10,2,16,4,5000,2.503676652908325,15000,5991.188991028724,60000,23964.755964114895,310,6
2,0,16,4,5000,1.646158218383789,20000,12149.500440872662,80000,48598.00176349065,244,0
2,0,16,4,5000,2.2748420238494873,20000,8791.819295722347,80000,35167.27718288939,316,1
2,0,16,4,5000,2.3549087047576904,20000,8492.898242549029,80000,33971.592970196114,220,2
2,0,16,4,5000,2.6989850997924805,20000,7410.192817121429,80000,29640.771268485714,268,3
2,0,16,4,5000,1.6843822002410889,20000,11873.789688075165,80000,47495.15875230066,208,4
2,0,16,4,5000,2.9886231422424316,20000,6692.044813985328,80000,26768.17925594131,328,5
2,0,16,4,5000,2.2051773071289062,20000,9069.565488155496,80000,36278.261952621986,292,6
13,3,16,4,5000,1.8005890846252441,20000,11107.475975931839,80000,44429.903903727354,244,0
13,3,16,4,5000,2.220937728881836,20000,9005.205206752598,80000,36020.82082701039,292,1
13,3,16,4,5000,2.1550917625427246,20000,9280.347290828411,80000,37121.389163313645,232,2
13,3,16,4,5000,2.3365771770477295,20000,8559.528953916277,80000,34238.11581566511,268,3
13,3,16,4,5000,2.3223042488098145,20000,8612.135989610337,80000,34448.54395844135,316,4
13,3,16,4,5000,2.40533709526062,20000,8314.842871465791,80000,33259.371485863165,256,5
13,3,16,4,5000,2.6318717002868652,20000,7599.154623616367,80000,30396.618494465467,316,6
14,3,16,4,5000,1.40187668800354,20000,14266.590044009274,80000,57066.360176037095,280,0
14,3,16,4,5000,2.063000202178955,20000,9694.618536089265,80000,38778.47414435706,270,1
14,3,16,4,5000,1.5267572402954102,20000,13099.659508495422,80000,52398.63803398169,270,2
14,3,16,4,5000,2.299736976623535,20000,8696.646704947938,80000,34786.58681979175,310,3
14,3,16,4,5000,2.328407049179077,20000,8589.56341291415,80000,34358.2536516566,260,4
14,3,16,4,5000,2.4597160816192627,20000,8131.019734128722,80000,32524.07893651489,230,5
14,3,16,4,5000,2.7328882217407227,20000,7318.264918738949,80000,29273.059674955795,310,6
9,2,16,4,5000,1.952538251876831,20000,10243.077174429476,80000,40972.308697717905,256,0
9,2,16,4,5000,2.430147886276245,20000,8229.951811964136,80000,32919.807247856545,304,1
9,2,16,4,5000,1.8235623836517334,20000,10967.54362740772,80000,43870.17450963088,268,2
9,2,16,4,5000,2.765949249267578,20000,7230.790660853951,80000,28923.162643415802,304,3
9,2,16,4,5000,1.8736228942871094,20000,10674.50662616383,80000,42698.02650465532,244,4
9,2,16,4,5000,2.4600982666015625,15000,6097.317413552489,60000,24389.269654209955,256,5
9,2,16,4,5000,2.0440080165863037,15000,7338.523077346579,60000,29354.092309386317,292,6
8,2,16,4,5000,1.9004032611846924,20000,10524.082129564544,80000,42096.328518258175,230,0
8,2,16,4,5000,2.3335888385772705,20000,8570.490083503095,80000,34281.96033401238,310,1
8,2,16,4,5000,1.607313871383667,20000,12443.120386177508,80000,49772.48154471003,250,2
8,2,16,4,5000,2.7543952465057373,20000,7261.122028645768,80000,29044.488114583073,260,3
8,2,16,4,5000,1.6718261241912842,20000,11962.96654933218,80000,47851.86619732872,200,4
8,2,16,4,5000,2.408704996109009,15000,6227.412665407681,60000,24909.650661630723,360,5
8,2,16,4,5000,2.926138162612915,15000,5126.210440660002,60000,20504.841762640008,250,6
4,1,16,4,5000,1.7960517406463623,20000,11135.536659318293,80000,44542.146637273174,250,0
4,1,16,4,5000,2.1754560470581055,20000,9193.474640430559,80000,36773.898561722235,290,1
4,1,16,4,5000,1.1841843128204346,20000,16889.26274691559,80000,67557.05098766235,210,2
4,1,16,4,5000,2.030029773712158,20000,9852.072249870282,80000,39408.28899948113,270,3
4,1,16,4,5000,2.407052993774414,20000,8308.915529374663,80000,33235.66211749865,340,4
4,1,16,4,5000,1.8231215476989746,20000,10970.195610513572,80000,43880.78244205429,250,5
4,1,16,4,5000,2.4622604846954346,20000,8122.617458353058,80000,32490.469833412233,310,6
5,1,16,4,5000,1.6190392971038818,20000,12353.004671211971,80000,49412.018684847884,250,0
5,1,16,4,5000,2.1282100677490234,20000,9397.568549778409,80000,37590.274199113635,290,1
5,1,16,4,5000,1.1357572078704834,20000,17609.39737947999,80000,70437.58951791996,210,2
5,1,16,4,5000,2.0263233184814453,20000,9870.093196671238,80000,39480.37278668495,270,3
5,1,16,4,5000,2.551486015319824,20000,7838.569319962758,80000,31354.27727985103,350,4
5,1,16,4,5000,1.844750165939331,20000,10841.57647429519,80000,43366.30589718076,240,5
5,1,16,4,5000,2.694446086883545,20000,7422.6758877675065,80000,29690.703551070026,310,6
